key,0,1,2,3,4,5,6,7,8,9,10
814,"While wild red betta are known for their limitless aggression, this particular specimen lives only to viciously torment its fellow wavekin. The manner in which it unrelentingly attacks foes much larger than itself is enough to give even the Fuath reason to avoid this flame-red horror.","The Sound of Fury","GatheringItemLevelConvertTable#440",0,5000,True,"Lakes","Longmirror Lake","Vrandtic Fishing Folklore",True,826
815,"Many of the inhabitants of Fanow believe that this ferocious amphibian serves the Ronkan water gods, guarding the temple from evildoers. Few realize that it is simply a voracious predator that is quite content to devour anything and everything, regardless of any wicked thoughts its prey may or may not be having.","Priest of Yx'Lokwa","GatheringItemLevelConvertTable#440",0,5000,True,"Lakes","Lake Tusi Mek'ta","Vrandtic Fishing Folklore",True,826
816,"With its eyes pointing ever upwards in much the same manner as the smaller stargazers, it lurks beneath the sand to ambush its unsuspecting prey. The Ondo have long believed that this particular species is swift enough to pluck a shooting star from the heavens, hence its name.","Starchaser","GatheringItemLevelConvertTable#440",0,5000,True,"Deep Sea","Purpure","Vrandtic Fishing Folklore",True,826
817,"Since ancient times, scholars have coveted this species of gastropod, not as a source of nutrition, but for the purple ink-like liquid that seeps out when it is disturbed. So common a sight were the discarded shells in the educational institutions of Lakeland that the creature came to be seen as a symbol of man's desire to pass on his knowledge to future generations.","Laxan Inkhorn","GatheringItemLevelConvertTable#345",0,5000,False,"Lakes","The Source",,True,0
818,"Fishers are often amused by the nonchalant expression on the faces of these wavekin, even when dangling from a line with a hook in their mouth. Their sedate manner is also seen in the way they slowly drift around the pool at the bottom of White Oil Falls, which is said to make their meat wonderfully tender, whether fried or left in the sun to dry.","White Oil Perch","GatheringItemLevelConvertTable#350",0,5000,False,"Rivers","White Oil Falls",,True,0
819,"Although the pearls produced are indescribably beautiful, it is believed that each time one of these glistening orbs is used in the crafting of necklaces, brooches and the like, somebody is spirited away to the land of the faeries, never to be seen again. Some would claim that this is a small price to pay for such exquisite jewelry, however.","Faeshine Clam","GatheringItemLevelConvertTable#355",0,5000,False,"Rivers","Handmirror Lake",,True,0
820,"The Nabaath word “areng,” or “land,” is well known to residents of Amh Araeng, despite its language of origin having fallen out of common use. Fewer are those who know the meaning of “dire”─“shield,” but scholars surmise that this scalekin was named for its semblance to a crawling bulwark. Its light-yet-sturdy shell can be used to make armor, though it has become difficult to obtain since the Flood.","Areng Dire","GatheringItemLevelConvertTable#370",0,5000,False,"Sands","The Nabaath Severance",,True,0
821,"Until recent years, it was believed that these ungainly wavekin were swallowed by the Flood of Light, unable to escape due to the unbelievably slow pace at which they move. Whether they survived thanks to their natural resilience or through sheer luck remains a mystery, though many were glad to see these edible crustaceans return in great numbers to the waters of Kholusia. ","Kholusian King Crab","GatheringItemLevelConvertTable#380",0,5000,False,"Coastlines","The Western Kholusian Coast",,True,0
822,"Researchers have termed their imposing nests “fortresses,” a word that, while perhaps grandiose, befits their makers' position at the top of the food chain. Woe betide any who encroaches upon one of these “fortresses,” for its castellan will defend it as fiercely as would any on land.","The Jaws of Undeath","GatheringItemLevelConvertTable#460",0,5000,True,"Lakes","The Isle of Ken","Vrandtic Fishing Folklore",True,826
823,"The black-and-white stripes which adorn its body resemble a rare pattern of Ronso fur. The similarities between the two end there, however, as this fish's glower is known to cause people to soil themselves in laughter rather than terror.","White Ronso","GatheringItemLevelConvertTable#460",0,5000,True,"Rivers","Lower Watts River","Vrandtic Fishing Folklore",True,826
824,"This wavekin's hide becomes sturdier and heavier as it ages, perhaps to protect it from the ocean's myriad predators. Of particular note are records from Nabaath Areng of a peculiar punishment in which criminals were made to wear attire fashioned from this hide, its weight serving as a literal burden of guilt. ","Ambling Caltrop","GatheringItemLevelConvertTable#460",0,5000,True,"Sands","The Hills of Amber","Vrandtic Fishing Folklore",True,826
825,"Legend tells of an overcurious pixie who tread too close to Phisor Lran, but escaped their terrible fate by transforming into a fish. However, whether it be with fang and claw or with hook, line, and sinker, fate has a way of catching those who run from it.","Fae Rainbow","GatheringItemLevelConvertTable#460",0,5000,True,"Rivers","The Jealous One","Vrandtic Fishing Folklore",True,826
826,"Said to be stained black by the blood of their slain caretakers, these fish swim with a fervor only those who have fled for their lives know. Just three are enough to turn a river's tide─would that they could turn the tide of battle as well.","Black Jet","GatheringItemLevelConvertTable#460",0,5000,True,"Rivers","The Lozatl","Vrandtic Fishing Folklore",True,826
827,"Yearning for the life his people left behind under the tides, an unnamed Ondo submerged his head beneath the ocean surface and gave cry. His silent lament gave form not to countless bubbles, but to a single fish, its size matching the depth of the Ondo's longing. ","Ondo Sigh","GatheringItemLevelConvertTable#460",0,5000,True,"Deep Sea","The Flounders' Floor","Vrandtic Fishing Folklore",True,826
828,"Sail to any part of the high seas and it is almost a given that some species of goby is swimming under the deck, and Galadion waters are no exception. A discerning eye will see that this particular goby has a somewhat wider dorsal fin than its counterpart found in the Strait of Merlthor. ","Galadion Goby","GatheringItemLevelConvertTable#1",1,5001,False,"Deep Sea","Outer Galadion Bay",,True,0
829,"While at first glance this anchovy may appear no different from those found in the waters of Limsa Lominsa, one sip of the broth made from its bones will compel even the most captious eater to return to Galadion Bay time and again.","Galadion Chovy","GatheringItemLevelConvertTable#1",1,5002,False,"Deep Sea","Outer Galadion Bay",,True,0
830,"The Seventh Umbral Calamity brought violent upheavals to Eorzea's flora and fauna, not the least of which was an explosion of La Noscea's jellyfish population. The fact that they nearly choke the shores of the region is made only slightly bearable by their relatively harmless sting.","La Noscean Jelly","GatheringItemLevelConvertTable#1",1,5003,False,"Deep Sea","The Southern Strait of Merlthor",,True,0
831,"This barracuda feasts on the flesh of dead fish, leading those who have spied the act to give it the moniker of “ghoul.” However, unlike its namesake, the fish poses little threat to the living, whether they be fish or man.","Ghoul Barracuda","GatheringItemLevelConvertTable#1",1,5004,False,"Deep Sea","The Southern Strait of Merlthor",,True,0
832,"Perhaps because there are too many in the sea to give a unique name to, it is not uncommon for a fish to be called after something on land to which it bears a strong resemblance. Or, in this case, after something to which it bears a scant resemblance.","Leopard Eel","GatheringItemLevelConvertTable#1",1,5005,False,"Deep Sea","Outer Galadion Bay",,True,0
833,"Schools of these fish are often referred to as swimming flower beds, so named for their vibrant scales and flower petal shape. A decidedly bashful aquatic flower, some might say, for few have ever had the pleasure of beholding their beauty up close.","Sunfly","GatheringItemLevelConvertTable#1",1,5006,False,"Deep Sea","The Southern Strait of Merlthor",,True,0
834,"A razor-fanged fish known to swim in the waters of the Rhotano Sea. Unlike its sister fish found in the Sea of Ash, the Rhotano wahoo has had little choice but to prey upon poisonous fish. Over time, those that survive eventually develop mildly poisonous properties themselves. A trait that can prove fatal to the alchemist who cannot discern between these two otherwise identical siblings.","Rhotano Wahoo","GatheringItemLevelConvertTable#1",1,5007,False,"Deep Sea","Open Rhotano Sea",,True,0
835,"A common and otherwise uninteresting fish whose only redeeming qualities are that it is edible and travels in giant schools. Because they can be caught in such large quantities, beggars are quick to choose this inexpensive fish for a meal that's easy on both their stomach and coinpurse.","Rhotano Sardine","GatheringItemLevelConvertTable#1",1,5008,False,"Deep Sea","Open Rhotano Sea",,True,0
836,"Normally found inhabiting relatively shallow seafloors, this species is said to be seen in waters as deep as 200 yalms. Researchers speculate a proliferation of these fish in recent years has forced them to seek deeper waters where they can more freely feed.","Deep Plaice","GatheringItemLevelConvertTable#1",1,5009,False,"Deep Sea","Open Rhotano Sea",,True,0
837,"A euryhaline fish that has long since migrated from the frozen waters of Coerthas to the Strait of Merlthor. The warm waters and abundance of food to be found there are said to be why they are able to grow so much larger than their Coerthan kin.","Floefish","GatheringItemLevelConvertTable#1",1,5010,False,"Deep Sea","The Northern Strait of Merlthor",,True,0
838,"Ships that should have the misfortune of encountering this monstrous cephalopod will soon find their keel snapped in twain, then drawn in to the beast's razor-beaked maw, never to be seen again. Or so claimed a captain found clinging to a reef in the northern Strait of Merlthor. Some say the smell of ale on his breath gave the lie to his tale, but any seaman worth their sea salt treads those waters with caution all the same.","Megasquid","GatheringItemLevelConvertTable#1",1,5011,False,"Deep Sea","The Northern Strait of Merlthor",,True,0
839,"If the legends are true, this fish came to be when Oschon, god of wanderers and vagrants, cast a stone into the ocean which then gained sentience. Despite this and the passage of countless centuries, however, the stone has somehow yet to realize it has become a fish.","Oschon's Stone","GatheringItemLevelConvertTable#1",1,5012,False,"Deep Sea","The Northern Strait of Merlthor",,True,0
840,"Easily identified by their nuchal hump, jasperheads are highly prized for the unique, calcified stones formed in their bellies, said to match even the most opulent of jewels in color and beauty. The naturalist who named this fish denies all accusations that its nomenclature is at all related to his feud with an ex-colleague.","Jasperhead","GatheringItemLevelConvertTable#1",2,5013,False,"Deep Sea","Outer Galadion Bay",,True,0
841,"A distant relative of the silver shark, its tarnished, dark grey skin is attributed to the warmer climate of its home near Galadion Bay.","Tarnished Shark","GatheringItemLevelConvertTable#1",2,5014,False,"Deep Sea","Outer Galadion Bay",,True,0
842,"The rosy bream is known to have the shortest spawning season of any species of Bianaq bream, and some say it is for this reason their scales boast the richest colors. Even their eggs are an unusually vivid shade of crimson, leading many to believe theirs are the most nutritious and therefore worthy of a steeper price at market.","Rosy Bream","GatheringItemLevelConvertTable#1",2,5015,False,"Deep Sea","Outer Galadion Bay",,True,0
843,"Whether it be because of some long-forgotten affront to their honor or because they collectively forgot their natural shape, no specimen of this blowfish has ever been caught in a deflated state. Although one has never been observed exploding, fishers have given it this moniker in the fear that one day some poor soul might end up with a face full of spines.","Marine Bomb","GatheringItemLevelConvertTable#1",2,5016,False,"Deep Sea","The Southern Strait of Merlthor",,True,0
844,"The sturdy fins of this fish maintain their firmness even bells after they have been wrested from the seas. In fact, by measuring the distance of each fin from the other, many say you can form a triangle whose proportions are as precise as any an arcanist could devise.","Tripod Fish","GatheringItemLevelConvertTable#1",2,5017,False,"Deep Sea","The Northern Strait of Merlthor",,True,0
845,"Even a personage as exalted as the Sultan can be the object of ridicule, as observed in ages past when one of Ul'dah's monarchs mistook the name of a Lalafellin noblewoman. The sultan's detractors wasted no time in naming this fish after his gaffe, although there is much debate as to whose reputation was more damaged by this courtly intrigue─the sultan's, the woman's, or the fish's.","Momora Mora","GatheringItemLevelConvertTable#1",2,5018,False,"Deep Sea","The Southern Strait of Merlthor",,True,0
846,"Inhabiting the turbulent currents of the Rhotano Sea, the dull crimson of this fish's scales is made even more menacing when the proboscis upon its head shines red. Many a treasure-seeking fisher has been drawn in by its ruby glow, but few have returned with anything save open wounds.","Crimson Monkfish","GatheringItemLevelConvertTable#1",2,5019,False,"Deep Sea","Open Rhotano Sea",,True,0
847,"To many this shark may look much like the one endemic to the Strait of Merlthor, with its protruding eyes and oddly shaped head. Those familiar with the more obscure aspects of these seaborne predators, however, will note that its skin is a darker shade of black, likely due to the unique organisms present in the waters it inhabits.","Chrome Hammerhead","GatheringItemLevelConvertTable#1",2,5020,False,"Deep Sea","Open Rhotano Sea",,True,0
848,"Insatiable in its appetites, this species of eel tends to be fattier than the varieties found in other parts of Eorzea. If they knew what people on land were calling them, perhaps they would save some of the ocean's prey for the other hungry fish.","Ogre Eel","GatheringItemLevelConvertTable#1",2,5021,False,"Deep Sea","Open Rhotano Sea",,True,0
849,"In contrast to the soaring arcs of its brethren in other parts of the ocean, this fish leaps through the Strait of Merlthor in short, cutting crescents. However, unlike its namesake, two sailors can toss it back and forth for bells and still have all their extremities intact at the end.","Tossed Dagger","GatheringItemLevelConvertTable#1",2,5022,False,"Deep Sea","The Northern Strait of Merlthor",,True,0
850,"This fish is often dragged out of the ocean along with the morass of seaweed in which it makes its home. The tangled algae is also its main source of sustenance, resulting in short periods of time in which it must swim through dangerous waters bereft of home or nourishment.","Shaggy Seadragon","GatheringItemLevelConvertTable#1",2,5023,False,"Deep Sea","The Southern Strait of Merlthor",,True,0
851,"The first fishers that spied this wavekin in their nets were astounded by its massive size, but their enthusiasm was soon dampened when they discovered that it had little in the way of edible meat. Although scant, its flavor was appetizing, and culinarians that know how to get the most out of each crab have become prized commodities in Limsa Lominsa.","Net Crawler","GatheringItemLevelConvertTable#1",2,5024,False,"Deep Sea","The Northern Strait of Merlthor",,True,0
852,"Historians debate the series of events that led to the discovery of the deep blue this octopus's ink produces, but most agree that it likely involved an angry cephalopod. Regardless, the results of the incident are well documented: dresses dyed with this ink became so in vogue that merchants were forced to produce imitations as the wavekin's population plummeted.","Cyan Octopus","GatheringItemLevelConvertTable#1",3,5025,False,"Deep Sea","Outer Galadion Bay",,True,0
853,"Before the Seventh Umbral Calamity, the Heavenswimmer was never seen in Eorzean waters. However, the destruction wrought that fateful day would bring great change to the ocean's currents, altering the migration patterns of many a fish. It is for that reason the Heavenswimmer can, on occasion, be found swimming the waters of Galadion Bay.","Heavenswimmer","GatheringItemLevelConvertTable#1",3,5026,False,"Deep Sea","Outer Galadion Bay",,True,0
854,"Sought after for display in aquariums, demand soared to perilous heights when word spread that Gegeruju would pay handsomely for a Merlthor butterfly. Hearing this, fishers all but threw themselves into the Strait of Merlthor, driving this fish to the brink of extinction. In the end, he would have his prize, but at a far greater cost than he realized.","Merlthor Butterfly","GatheringItemLevelConvertTable#1",3,5027,False,"Deep Sea","The Southern Strait of Merlthor",,True,0
855,"Named for its long and perilously sharp bill, many an unsuspecting fisher has found themself a ruin of cuts and gashes when attempting to reel in this predatory beast. (The inherent risk of bringing a fishing hook to a sword fight.)","Gladius","GatheringItemLevelConvertTable#1",3,5028,False,"Deep Sea","The Southern Strait of Merlthor",,True,0
856,"This mollusk is able to absorb and process aether through its gills in such a way that it may forgo eating for days at a time─weeks if necessary. A remarkable trait researchers have been eager to incorporate into submarine propulsion systems.","Dark Nautilus","GatheringItemLevelConvertTable#1",3,5029,False,"Deep Sea","Open Rhotano Sea",,True,0
857,"A diminutive fish whose size belies its prodigious spawn. Indeed, so plentiful are its eggs that a single fish can produce a near-inexhaustible supply of roe. All the better for merchants who ply this delectable product to the realm's affluent.","Lampfish","GatheringItemLevelConvertTable#1",3,5030,False,"Deep Sea","Open Rhotano Sea",,True,0
858,"A large lobster found in the crisp cold waters of the northern Strait of Merlthor. They are considered a delicacy among the rich and well-to-do of Eorzea, so much so that no banquet can be considered a success without at least one platter of these succulent lobsters on hand.","Merlthor Lobster","GatheringItemLevelConvertTable#1",3,5031,False,"Deep Sea","The Northern Strait of Merlthor",,True,0
859,"A wise man once said that it is best to be both loved and feared in equal measure─and that is the case for most of the dinichthys with respect to their Sahagin worshipers. This particular specimen, however, is too old, too powerful, and frankly, too tired to bother with all of that, demanding subservience through the sheer amount of terror it inspires.","Elder Dinichthys","GatheringItemLevelConvertTable#1",3,5032,False,"Deep Sea","The Northern Strait of Merlthor",,True,0
860,"It is said that love is the primary nature of the Twelve, but that was not so when a blasphemous drunkard fell into Galadion Bay. He was cursed to live as a fish with a head retaining his own ale-sodden face. Rather than hide his shame, the drunkfish is known to lure sailors into the water, swimming to the surface knowing full well they will mistake him for a crewmate fallen overboard.","Drunkfish","GatheringItemLevelConvertTable#1",4,5033,True,"Deep Sea","Outer Galadion Bay",,True,0
861,"A fish recently discovered in the waters of the southern Strait of Merlthor, named for its resemblance to the Lord of the Whorl. Much like other fish with legendary namesakes, the little Leviathan is anything but small.","Little Leviathan","GatheringItemLevelConvertTable#1",4,5034,True,"Deep Sea","The Southern Strait of Merlthor",,True,0
862,"Kin to the armorer, the singular foot of this shellbound wavekin is protected with nigh-impregnable scales. The naturalist who discovered it did not hesitate in choosing a name befitting its resilience.","Sabaton","GatheringItemLevelConvertTable#1",4,5035,True,"Deep Sea","Open Rhotano Sea",,True,0
863,"These fish were once a common sight in Eorzean waters, but are now on the brink of extinction in the wake of the Seventh Umbral Calamity. Originally named by the Sahagin, their scarcity now lends itself to this moniker now widely used in the fishing community.","Shooting Star","GatheringItemLevelConvertTable#1",4,5036,True,"Deep Sea","The Northern Strait of Merlthor",,True,0
864,"The merman's mane is wont to appear mainly at night, the sight of it often likened to a man─or at least, the head of a man─amidst the waves. It is said to spy this wavekin on your journey is an ill omen, though none have lived to tell if their luck did indeed take a turn for the worse.","Merman's Mane","GatheringItemLevelConvertTable#1",4,5037,True,"Deep Sea","Galadion Spectral Current",,True,0
865,"Often avoided due to its potent poisonous properties, this fish is considered a rare delicacy for the man with nothing to lose. There is no questioning that one will die after even a mouthful. However, rumor has it that the heavenskey, as its name suggests, may save wayward souls intended for any one of the seven hells.","Heavenskey","GatheringItemLevelConvertTable#1",4,5038,True,"Deep Sea","Galadion Spectral Current",,True,0
866,"Noting the haunting glow of its remains─a result of the fish's innate ability to store vast quantities of aether in its body that had yet to disperse─the two naturalists who first discovered this wavekin were at odds as to what to name it. One insisted it be named a phantom shark, the other a specter shark. After much feuding they came to a compromise, and thus it would be called the ghost shark.","Ghost Shark","GatheringItemLevelConvertTable#1",4,5039,True,"Deep Sea","Galadion Spectral Current",,True,0
867,"For centuries this wavekin was thought to be the stuff of legends, but recent encounters have shown it to be both very real and quite lethal. Speculation amongst anglers traces its name to accounts of a monster born of alchemy─an abomination of living liquid let loose by careless keepers to stalk the waters of Galadion Bay. Regardless, the danger of the creature itself remains cold, hard fact.","Quicksilver Blade","GatheringItemLevelConvertTable#1",4,5040,True,"Deep Sea","Galadion Spectral Current",,True,0
868,"Llymlaen, watcher of the seas and guardian of Limsa Lominsa. A benevolent god, and perhaps a clumsy one if certain legends are to be believed. It is said She is able to restore life to Her children of the sea─a skill She was quick to learn after stepping on said children one too many times, leaving peculiar fish-shaped footprints in Her wake.","Navigator's Print","GatheringItemLevelConvertTable#1",4,5041,True,"Deep Sea","Galadion Spectral Current",,True,0
869,"Like any casket worth opening, the mollusk locked firmly within this shell is said to be simply to die for. Their valves are often fused to large rocks on the seabed, however, making the task of their harvest quite difficult. Captains often keep caskets of a different sort at the ready in case of emergency.","Casket Oyster","GatheringItemLevelConvertTable#1",4,5042,True,"Deep Sea","Galadion Spectral Current",,True,0
870,"Like its goosefish brethren, the fishmonger is a rapacious eater, and certainly not a particular one. Cutting a fishmonger open, one will find the remains of other fish, sharks, mollusks, the occasional Lalafell─a veritable fisher's market of the southern seas.","Fishmonger","GatheringItemLevelConvertTable#1",4,5043,True,"Deep Sea","Galadion Spectral Current",,True,0
871,"An elusive fish known to travel the seas along spectral currents. The faint glow of their scales from absorbing the currents' aether makes them a spectacular catch.","Mythril Sovereign","GatheringItemLevelConvertTable#1",4,5044,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
872,"The nimble dancer is known not only for the beautiful hues of its scales, but also its elongated fins that seem to dance effortlessly on the ocean's currents. Some fishers liken the rhythmic motion of its fins to the traditional dances of Radz–at–Han.","Nimble Dancer","GatheringItemLevelConvertTable#1",4,5045,True,"Deep Sea","Galadion Spectral Current",,True,0
873,"Veteran seafarers all recall the first time they mistook the golden bell of this jellyfish for jettisoned plunder, and getting stung by one is a rite of passage for many. Luckily the poison is a mere annoyance, causing an itch that persists for days, but nothing more.","Sea Nettle","GatheringItemLevelConvertTable#1",4,5046,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
874,"This wavekin bears the scars of countless hooks and spears that missed their mark. Perhaps content that it had achieved victory over the most hardened seamen, it offered up little resistance when it found itself at the end of a fishing hook one fateful day. That fisher may have caught one of the most cantankerous fish the high seas have ever known, but did they really deserve the honor?","Great Grandmarlin","GatheringItemLevelConvertTable#1",4,5047,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
875,"A common story heard in the taverns of port towns is one in which a helmsman spots the sail of a wrecked ship on the horizon. Whether driven by greed or compassion, the captain then orders the crew to change course to the direction of the sighting. However, not several malms from their destination, all eyes lose sight of the sail, and any ship it may have been part of.","Shipwreck's Sail","GatheringItemLevelConvertTable#1",4,5048,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
876,"Pretender to the throne, a mere shadow of the light it apes, dissembler of the highest order, and soulless charlatan─this wavekin has been called all that and more besides. However, the vitriol fails to penetrate the helmet's shell, and so the impostor sleeps, content inside its ill-begotten plunder.","Charlatan Survivor","GatheringItemLevelConvertTable#1",4,5049,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
877,"Some sailors doubt the existence of the so-called “spectral currents,” but one look at this wavekin is enough to set their misgivings to rest for good. It is also enough to set their minds racing with images of finding such an abomination on the decks of their ships─or worse, under their bedcovers.   ","Hi-aetherlouse","GatheringItemLevelConvertTable#1",4,5050,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
878,"Its beautiful trailing fins are said to conjure images of the sun goddess's flowing robes. Catching one is believed to bring great fortune, provided that it is immediately returned to the waves. Failure to do so will conversely result in the angler and seven generations of their offspring being horribly cursed.","Azeyma's Sleeve","GatheringItemLevelConvertTable#1",4,5051,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
879,"Though its unusual frond-like fins were originally a means of camouflage, they grew larger over time and are now used to threaten those that intrude on its territory. While this may prove effective against smaller wavekin, larger predators will not hesitate to gobble it up, impressive fins or no.","Aetheric Seadragon","GatheringItemLevelConvertTable#1",4,5052,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
880,"Its cunning disguise as a piece of inanimate coral is perfectly complemented by its natural tendency to remain perfectly still unless absolutely necessary. This is, however, credited to sheer laziness rather than an innate desire to survive.","Coral Seadragon","GatheringItemLevelConvertTable#1",4,5053,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
881,"Taking its name from the Rogue River, fossil remains indicate that it was once a land-dwelling scalekin that returned to the water. The other inhabitants of the Rogue River were, by all accounts, rather unhappy with this arrangement, as it proceeded to steal the top position on the food chain.","Roguesaurus","GatheringItemLevelConvertTable#1",4,5054,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
882,"Possesses incredible speed, though unfortunately only when swimming backwards. This oceanic oddity wishes it had eyes in the back of its head.","Aronnax","GatheringItemLevelConvertTable#1",4,5055,True,"Deep Sea","Rhotano Spectral Current",,True,0
883,"Unlike its close cousin, the ferocious hammerhead, this particular species is content to forgo larger prey in favor of scouring the ocean floor for smaller morsels. Given the methodical manner in which it feeds, many believe it is merely trying to keep its habitat free from detritus.","Sweeper","GatheringItemLevelConvertTable#1",4,5056,True,"Deep Sea","Rhotano Spectral Current",,True,0
884,"Due to the potent-yet-nonlethal poison that courses through its body, those who dine upon its delectable meat find their throats close up after the meal, rendering them unable to speak for several bells. Even served surreptitiously to those who are due to give testimony, making it a popular purchase among the criminal element of Limsa Lominsa.","Silencer","GatheringItemLevelConvertTable#1",4,5057,True,"Deep Sea","Rhotano Spectral Current",,True,0
885,"Some fishers claim that the “deep” part of its name in fact refers to its profound understanding of the greater workings of the universe, rather than the depth at which it swims.","Deep-sea Eel","GatheringItemLevelConvertTable#1",4,5058,True,"Deep Sea","Rhotano Spectral Current",,True,0
886,"Rumor has it that one member of this particular species once carved a large hole in the hull of a pirate ship, and thereby drowning all on board. Fishers often go to great lengths to hunt these wavekin, not for their meat, but to stop them before they can cause significant damage.","Executioner","GatheringItemLevelConvertTable#1",4,5059,True,"Deep Sea","Rhotano Spectral Current",,True,0
887,"The first person to look at one of these bizarre creatures and think, “I'm going to eat that,” must surely not have been of sound mind. Yet their blatant disregard for its multitude of spines was rewarded, and they found that the insides were not only creamy and flavorsome, but edible. One cannot help but wonder how many other unpleasant ocean-dwellers were sampled prior to making this unlikely discovery.","Wild Urchin","GatheringItemLevelConvertTable#1",4,5060,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
888,"This wavekin's natural defense is its size; it is simply too large for most other wavekin to fit into their mouths. Other than that, it relies on its sheer ordinariness to remain unnoticed by those predators with the means to make a meal of this docile drifter. Docile, that is, until it catches sight of Lalafell, which are believed to be its favorite snack.","True Barramundi","GatheringItemLevelConvertTable#1",4,5061,True,"Deep Sea","Rhotano Spectral Current",,True,0
889,"Despite having grown to a far larger size than considered necessary for his kind, he continues to roam the waters of the world in search of what a fish would consider a good time, rather than return to his spawning grounds to produce offspring. ","Prodigal Son","GatheringItemLevelConvertTable#1",4,5062,True,"Deep Sea","Rhotano Spectral Current",,True,0
890,"Though it may appear defenseless at first glance, its soft, scaleless body conceals a row of aether-imbued spines to spear the mouths of those who would feed upon it. Unfortunately, this form of protection does rely on already being inside the predator's mouth to be effective, which comes as too little, too late in most cases.","Slipsnail","GatheringItemLevelConvertTable#1",4,5063,True,"Deep Sea","Rhotano Spectral Current",,True,0
891,"In addition to being able to crush shell and bone, its pincers can also be used to club its prey into submission. Its only shortcoming is its inability to swim, as it is capable of little more than bobbing up and down clumsily like a floating shoe.","Hammerclaw","GatheringItemLevelConvertTable#1",4,5064,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
892,"Held in great esteem by the Sahagin, whose legends tell of a great wavekin borne on silvery waves that granted them divine knowledge and the secrets of the harpoon. In reality, however, this beast of the deep is far less benevolent, as those unfortunate enough to encounter one normally end up with less than the standard number of fingers.","Coccosteus","GatheringItemLevelConvertTable#1",4,5065,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
893,"Clad in thick chitin plates and armed with razor-sharp pincers, this vicious wavekin makes sport of many weaker ocean-dwellers, seemingly murdering them for its own amusement. It is rumored that it also has a more genial side, if one is prepared to overlook the fact it is practically an aquatic serial killer.","Bartholomew the Chopper","GatheringItemLevelConvertTable#1",4,5066,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
894,"In spite of its rather fearsome name, the leisurely pace with which it gently paddles through the water is more akin to strolling than prowling. Some theories suggest that the name was invented by fishers to make the minor feat of catching one sound more impressive than it actually is.","Prowler","GatheringItemLevelConvertTable#1",4,5067,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
895,"Beneath the waves, there are few sights more astonishing than one of these graceful wavekin in motion, its elegant membranes resembling a flowing ballroom dress. Far less breathtaking is its appearance when raised out of the water on an angler's line, where its appearance is something akin to an innkeeper's mop, hence the name.","Mopbeard","GatheringItemLevelConvertTable#1",4,5068,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
896,"When viewed from a distance, could be mistaken for an upturned porcelain saucer. Even when observed from close proximity, the faint pattern even resembles the remnants of a picture rendered in gold leaf.","Floating Saucer","GatheringItemLevelConvertTable#1",4,5069,True,"Deep Sea","Rhotano Spectral Current",,True,0
897,"Known to possess a certain low cunning, and has been reported to ram smaller craft in the hopes of knocking the occupants overboard. Lalafells are particularly vulnerable to such attacks and it is advised that they tie a rope around their waist to avoid becoming this wavekin's luncheon.","Gugrusaurus","GatheringItemLevelConvertTable#1",4,5070,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
898,"Said to be a distant relation of the basking shark that inhabits the Sea of Clouds. However, rather than being content to feast only on plankton like its more docile cousin, it will gladly swallow anything it can fit in its gaping maw. A chocobo saddle was found in the belly of one caught off the shores of Aleport, though the fate of the bird to which it was once attached remains a mystery.","Funnel Shark","GatheringItemLevelConvertTable#1",4,5071,True,"Deep Sea","Galadion Spectral Current",,True,0
899,"Seldom seen by fishers due to its natural aversion to the more commonly used baits and lures. Its primary means of survival appears to be fleeing from absolutely anything that comes near it. Some believe that many even die from starvation because they are simply too scared to approach the smaller fish on which they are supposed to feed.","The Fallen One","GatheringItemLevelConvertTable#1",4,5072,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
900,"As if being made of pure muscle and armed with rows of razor-sharp teeth was not imposing enough, this apex predator is blessed with an ominous, spectral glow. It seems unconcerned by the fact this alerts prey of its approach, as attempts to flee are almost guaranteed to end in failure. Perhaps this is nature's way of giving its next meal a sporting chance.","Spectral Megalodon","GatheringItemLevelConvertTable#1",4,5073,True,"Deep Sea","Outer Galadion Bay",,True,0
