key,0,1,2,3,4,5,6,7,8,9,10
129,"An Art for the Living",0,"DPS Quests","Arcanist / Summoner",4,"ui/icon/114000/114829.tex","ui/icon/114000/114229.tex","ui/icon/114000/114529.tex","Summoner - Part 3","Part 3","Saint Coinach's Find has discovered a tome they believe contains the wisdom of Allagan summoners. Together with Y'mhitra, you prepare to pore over its pages, but are taken aback when it suddenly springs to life and introduces itself as “Principia.” According to the animate familiar, it was created as an instruction manual for promising summoners, but its knowledge may only be given to those who complete three formidable challenges."
130,"To Be Second Best",0,"DPS Quests","Arcanist / Summoner",5,"ui/icon/114000/114830.tex","ui/icon/114000/114230.tex","ui/icon/114000/114530.tex","Summoner - Part 4","Part 4","Peace has been restored to the First, the skies kissed by night for the first time in an age. Wishing to apprise your comrades in the Source of what happened, you return home, paying a visit to Y'mhitra. She is grateful to hear news of her sister, and informs you she has news of her own. Summoner Jajasamu, a member of the Immortal Flames' summoner squad, seeks your counsel on some undisclosed matter."
131,"Stained in Scarlet",0,"DPS Quests","Red Mage",1,"ui/icon/114000/114831.tex","ui/icon/114000/114231.tex","ui/icon/114000/114531.tex","Red Mage - Part 1","Part 1","An obviously distraught girl has begged you to help rescue her sister from a group of kidnappers. You rush to the scene, but can only look on in amazement as a sword-wielding mage dispatches the last of the would-be abductors. He introduces himself as X'rhun Tia, a Crimson Duelist and practitioner of red magic."
132,"With Heart and Steel",0,"DPS Quests","Red Mage",2,"ui/icon/114000/114832.tex","ui/icon/114000/114232.tex","ui/icon/114000/114532.tex","Red Mage - Part 2","Part 2","With his vendetta against Lambard at an end, X'rhun is eager to resume your training, and is quite pleased to see your progress continues apace. The continued absence of your fellow student Arya, on the other hand, has become a cause for concern. The two of you eventually find her, but the young mage is not herself. X'rhun is convinced she suffers from a condition not unlike Lambard's, and labors to find a cure before it's too late."
133,"Succession of Steel",0,"DPS Quests","Red Mage",3,"ui/icon/114000/114833.tex","ui/icon/114000/114233.tex","ui/icon/114000/114533.tex","Red Mage - Part 3","Part 3","With Lord Vauthry defeated and night restored to the First, her people may at last know peace. Though your work there is done, duty yet calls in the Source. As X'rhun explains, a band of graverobbers has made off with a blade once belonging to a member of the Crimson Duelists. They have proven difficult to apprehend using non-lethal measures and he would enlist your aid in the endeavor."
134,"Turning Over a Blue Leaf",0,"DPS Quests","Blue Mage (Limited Job)",1,"ui/icon/114000/114834.tex","ui/icon/114000/114234.tex","ui/icon/114000/114534.tex","Blue Mage - Part 1","Part 1","A peculiar fellow by the name of Martyn has been selling wares in the fields of Summerford, alleging they will bestow upon those who purchase them the ability to wield blue magic. Finding such assertions to be dubious at best, the Yellowjackets have enlisted your aid in ascertaining the authenticity of the man's claims."
135,"Blue Cheese",0,"DPS Quests","Blue Mage (Limited Job)",2,"ui/icon/114000/114835.tex","ui/icon/114000/114235.tex","ui/icon/114000/114535.tex","Blue Mage - Part 2","Part 2","Martyn's recently established Blue Mages' Guild shows promise as it continues to grow steadily. Much to his surprise and delight, Fyrgeiss, member of Ul'dah's Syndicate and renowned lover of the Coliseum, has taken an interest in the Masked Carnivale, and has agreed to provide funding for the Celestium. But what will this benevolent benefactor seek in return?"
136,"To Have Loved and Lost",68837,"Tank Quests","Tank",1,"ui/icon/114000/114837.tex","ui/icon/114000/114237.tex","ui/icon/114000/114537.tex","Tank Role Quests (Shadowbringers)","","Granson, a bounty hunter by trade, has resolved to hunt Dikaiosyne, one of the so-called Cardinal Virtues─exceptionally powerful sin eaters born from the fallen Warriors of Light. He is convinced this monster, once known in another life as the knight Branden, is the villain responsible for destroying all he held dear, but he will soon find there is more to the tale of this former hero than meets the eye."
137,"The Soul of Temperance",68837,"Healer Quests","Healer",1,"ui/icon/114000/114838.tex","ui/icon/114000/114238.tex","ui/icon/114000/114538.tex","Healer Role Quests (Shadowbringers)","","Dwarves are a people of honor and tradition, so imagine their horror at the sight of Sophrosyne, the Cardinal Virtue which bears a striking resemblance to the long-deceased dwarf Lamitt. The Council of Elders can no longer abide the shame its existence brings to their people, and so they have ordered it be slain."
138,"Courage Born of Fear",68837,"DPS Quests","DPS",1,"ui/icon/114000/114839.tex","ui/icon/114000/114239.tex","ui/icon/114000/114539.tex","Physical DPS Role Quests (Shadowbringers)","","Lue-Reeq is in search of a partner to help him slay an especially notorious mark─one of the four Cardinal Virtues, those most infamous instigators of the Flood. Though he cares not a whit for who the Warriors of Light were, the fallen adventurer-turned-Virtue Renda-Rae was arguably the greatest hunter who ever lived, and the youth would like nothing more than to beat her at her own game. "
139,"A Tearful Reunion",68837,"DPS Quests","DPS",2,"ui/icon/114000/114840.tex","ui/icon/114000/114240.tex","ui/icon/114000/114540.tex","Magical Ranged DPS Role Quests (Shadowbringers)","","The bounty hunter Cerigg reveals to you his plan to hunt down a sin eater by the name of Phronesis─one of the four so-called “Cardinal Virtues” born from the remains of the fallen Warriors of Light─and seeks a companion with whom to share the bounty. The matter becomes complicated, however, when you encounter a young boy with an as-yet-unknown connection to your quarry."
140,"Safekeeping",69318,"Side Story","Role Quests",1,"ui/icon/114000/114841.tex","ui/icon/114000/114241.tex","ui/icon/114000/114541.tex","Role Master Quests (Shadowbringers)","","The Cardinal Virtues are no more, for you and the bounty hunters of the Wandering Stairs have successfully laid them to rest. After imploring you to share the details of your adventures, Glynard proposes calling together the patrons and celebrating your grand accomplishments. However, the libations will have to wait, for Cyella would reward your labors with a singular tale─that of the true villain responsible for so much of the realm's misery, who yet lingers in this world..."
141,"Reflections in Crystal",0,"Main Scenario","Shadowbringers",3,"ui/icon/114000/114843.tex","ui/icon/114000/114243.tex","ui/icon/114000/114543.tex","Shadowbringers - Part 3","Part 3","Deep within the city of Amaurot, the Ascian Emet-Selch is at last brought low. You return to the Crystarium victorious, the people celebrating beneath a blessedly clear sky. Though your comrades are not yet able to return to the Source, they bid you cross the rift and relay word of your success to Tataru and the others."
142,"Death Unto Dawn",0,"Main Scenario","Shadowbringers",4,"ui/icon/114000/114844.tex","ui/icon/114000/114244.tex","ui/icon/114000/114544.tex","Shadowbringers - Part 4","Part 4","As the Scions were preparing to return to the Source, a new threat was presented with the sudden appearance of the Ascian Elidibus. He assumed the guise of the original Warrior of Light, and following a climactic struggle, it was you that stood victorious. With peace restored, the Scions bid farewell to their friends on the First, and finally made the journey home. However, they soon discover that events unfolding in distant lands may spell disaster not only for Eorzea, but the entire world... "
143,"Whence the Heart Leads",0,"Chronicles of a New Era","Alliance Raids",4,"ui/icon/114000/114846.tex","ui/icon/114000/114246.tex","ui/icon/114000/114546.tex","YoRHa: Dark Apocalypse","","With the unearthing of mechanical oddities beneath the dwarven village of Komra came myriad mysteries, and you find yourself recruited by the precocious siblings Anogg and Konogg to solve them. Your involvement with the strange woman identified as “2P,” however, brings not answers, but heretofore unseen dangers to Norvrandt. Thus, the question remains─what awaits beyond?"
144,"Where I Belong",0,"Chronicles of a New Era","Raids",5,"ui/icon/114000/114845.tex","ui/icon/114000/114245.tex","ui/icon/114000/114545.tex","Eden","","Beyond the borders of Norvrandt, there is naught but the Empty, a barren landscape devoid of life. And yet somewhere within that boundless nothing, Ryne has detected a disturbance. Could this mark a return of life, or the coming of yet another cataclysm? "
145,"Forever at Your Side",0,"Chronicles of a New Era","Trials",3,"ui/icon/114000/114847.tex","ui/icon/114000/114247.tex","ui/icon/114000/114547.tex","The Sorrow of Werlyt","","The Garlean Empire seeks to break the stalemate with Eorzean forces by unleashing the culmination of its twisted experimentation─brutal warmachina that exist only to destroy. On both sides of the battlefield, shadows of the past loom as these monstrous Weapons prepare to deploy."
146,"A Future in Blue",0,"DPS Quests","Blue Mage (Limited Job)",3,"ui/icon/114000/114836.tex","ui/icon/114000/114236.tex","ui/icon/114000/114536.tex","Blue Mage - Part 3","Part 3","The Celestium's manager is hosting distinguished visitors from the Far East, and planned to put on a spectacular show for these potential investors. Much to the guild's dismay, however, their guests were unimpressed with what they saw, claiming it a pale imitation of the “Fukumen Fighting Festival.” Incensed by the notion someone had stolen their idea, Royse orders Martyn to Kugane to investigate."
147,"A Bounty of Hunters",0,"Side Story","Void Quests",1,"ui/icon/114000/114842.tex","ui/icon/114000/114242.tex","ui/icon/114000/114542.tex","The Void Calls","","Though both originally from the Thirteenth shard, Cyella and Unukalhai chose to walk vastly different paths after its fall. With the last of the unsundered gone, the time has come at last for the two to meet once more. What new purpose will they find together? What new path might they forge?"
148,"One Final Journey",0,"Side Story","Additional Stories",2,"ui/icon/114000/114848.tex","ui/icon/114000/114248.tex","ui/icon/114000/114548.tex","Tales from the Shadows","","After learning what became of Minfilia in the First, F'lhaminn often found herself reminiscing on their time spent together. And it was during one such moment of remembrance that a missive arrived from Ul'dah. She is to meet with an old acquaintance on the Steps of Thal, and can think of no one better than the Warrior of Light to accompany her."
149,"Endwalker",0,"Main Scenario","Endwalker",1,"ui/icon/114000/114849.tex","ui/icon/114000/114249.tex","ui/icon/114000/114549.tex","Endwalker - Part 1","Part 1","Across the realm, ominous towers of the Telophoroi's making strike into the heavens, fueled by the pillaged piety of captured innocents. The Final Days─an apocalyptic threat unknown to living memory─loom on the horizon. Yet Sharlayan, the veritable capital of knowledge, would rebuke the Eorzean Alliance's plea for assistance... Undaunted, the Scions set forth to discover what wisdom could possibly lurk in turning a blind eye to calamity."
150,"Endwalker",0,"Main Scenario","Endwalker",2,"ui/icon/114000/114850.tex","ui/icon/114000/114250.tex","ui/icon/114000/114550.tex","Endwalker - Part 2","Part 2","With the intent of thwarting Fandaniel's nefarious machinations once and for all, you defeated the god of Darkness, Zodiark─and in doing so unwittingly played right into the Ascian's clever hands. The coming end is now inevitable. As skies bleed and meteors rain, what hope can be found in the chaos? You can only keep walking onwards, trusting in the path of Light..."
151,,0,"","",0,,,,"","",""
152,"Life Ephemeral, Path Eternal",0,"Healer Quests","Sage",1,"ui/icon/114000/114851.tex","ui/icon/114000/114251.tex","ui/icon/114000/114551.tex","Sage","","Experts in medicine, aetherology, and sorcery, sages are highly trained practitioners of both healing and combat. One such somanoutic spellcaster is Lalah Jinjahl, a Forum operative come to Limsa Lominsa on the trail of dangerous fugitives. Together, you set out to apprehend a trio of criminals wanted for murder and larceny, but there may be more to this case than meets the eye..."
153,"The Killing Art",0,"DPS Quests","Reaper",1,"ui/icon/114000/114852.tex","ui/icon/114000/114252.tex","ui/icon/114000/114552.tex","Reaper","","In the dusty streets of Ul'dah, your services are unwillingly bartered to Drusilla, leader of the notorious Lemures. She would have you open your soul to the selfsame darkness that both aids and haunts her in pursuit of the greater good─for sooner or later, all must reap what past wounds have sown..."
154,"A Path Unveiled",0,"Tank Quests","Tank",2,"ui/icon/114000/114853.tex","ui/icon/114000/114253.tex","ui/icon/114000/114553.tex","Tank Role Quests (Endwalker)","","A blasphemy roams the Twelveswood, inflicting an uncurable illness upon its victims. As the Creeping Death spreads unchecked, the Adders' Nest beseeches you aid Kan-E-Senna in her efforts to bring Gleipnir to heel and prevent the spread of both plague and panic. Yet to do this requires unearthing the despair behind Gleipnir's transformation─and the roots of causality grow deep indeed."
155,"The Gift of Mercy",0,"Healer Quests","Healer",2,"ui/icon/114000/114854.tex","ui/icon/114000/114254.tex","ui/icon/114000/114554.tex","Healer Role Quests (Endwalker)","","Struggling to recover from the aftermath of ruthless imperial occupation, Gyr Abania is now plagued by a blasphemy. You, Arenvald, and Fordola set out to discover the former identity of the beast─and how deep the scars of Ala Mhigo's history run in its people's hearts. Can the nation be once again united in spirit, or are the echoes of past tragedy destined to shatter the future's peace?"
156,"To Calmer Seas",0,"DPS Quests","DPS",3,"ui/icon/114000/114855.tex","ui/icon/114000/114255.tex","ui/icon/114000/114555.tex","Melee DPS Role Quests (Endwalker)","","Disaster strikes the La Noscean coast as a blasphemy is sighted in once-peaceful waters. With the help of your Sahagin allies, you and Merlwyb move decisively to prevent further catastrophe, but it soon becomes apparent that you will need a company of weathered veterans to turn the tide of battle."
157,"Laid to Rest",0,"DPS Quests","DPS",4,"ui/icon/114000/114856.tex","ui/icon/114000/114256.tex","ui/icon/114000/114556.tex","Physical Ranged DPS Role Quests (Endwalker)","","In Doma, the path towards lasting peace grows longer still with the dreaded manifestation of a blasphemy. Together with Hien and Yugiri, you investigate the claims that Izanami, kami and keeper of all living and dead, has returned to restore balance─and in doing so, discover a seemingly bottomless well of buried grief."
158,"Ever March Heavensward",0,"DPS Quests","DPS",5,"ui/icon/114000/114857.tex","ui/icon/114000/114257.tex","ui/icon/114000/114557.tex","Magical Ranged DPS Role Quests (Endwalker)","","Reports of a young man transforming into a wyrm-like blasphemy have the city of Ishgard in a state of panic. You join forces with Aymeric and Artoirel to stop this profane Fafnir, but your task is no mere dragon-slaying. To strike at the heart of this cycle of suffering, you must once again confront the consequence of faith without clemency..."
159,,0,"","",0,,,,"","",""
160,"Forlorn Glory",0,"Side Story","Role Quests",2,"ui/icon/114000/114859.tex","ui/icon/114000/114259.tex","ui/icon/114000/114559.tex","Role Master Quests (Endwalker)","","Thanks in no small part to your efforts, blasphemies from across the realm have been laid to rest, and the ever-fleeting promise of peace finally seems attainable. However, dark clouds stir once more over Garlemald─one final threat to emerge from the veil of despair shrouding the routed empire. It will take the full strength of every nation to pierce this malingering shadow and shine the light of hope once and for all."
161,"Goodbye, ε̆│̆│Δ",0,"Chronicles of a New Era","Raids",4,"ui/icon/114000/114858.tex","ui/icon/114000/114258.tex","ui/icon/114000/114558.tex","Omega: Beyond the Rift","","A mysterious transmission lifted from the flight logs of the <Emphasis>Ragnarok</Emphasis> has even the preeminent experts of Sharlayan scratching their heads in confusion. The key to unlocking this undecipherable message, however, arrives in the most unlikely of forms, launching you on a pilgrimage of existential discovery."
162,,0,"","",0,,,,"","",""
163,,0,"","",0,,,,"","",""
164,,0,"","",0,,,,"","",""
165,,0,"","",0,,,,"","",""
