key,0,1,2
52.6,1,False,"Beast Chakra Gauge"
52.7,3,False,
52.8,4,False,"Executing certain weaponskills will open <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Beast Chakra<UIGlow>01</UIGlow><UIForeground>01</UIForeground>─<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Opo-opo Chakra<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coeurl Chakra<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Raptor Chakra<UIGlow>01</UIGlow><UIForeground>01</UIForeground>─in accordance with the form normally required to execute them. After opening three, you will be able to execute one of several powerful actions. Three distinct <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Beast Chakra<UIGlow>01</UIGlow><UIForeground>01</UIForeground> allow the execution of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flint Strike<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, three of the same allow the execution of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Elixir Field<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and two distinct chakra with a third repeating one allow the execution of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Celestial Revolution<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.

It is also possible to open the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lunar Nadi<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Solar Nadi<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by executing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Elixir Field<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flint Strike<UIGlow>01</UIGlow><UIForeground>01</UIForeground> respectively. Opening three <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Beast Chakra<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and both nadi allows the execution of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tornado Kick<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
52.9,2,False,
52.10,4,False,"The actions <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Twin Snakes<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Demolish<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 30), and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dragon Kick<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 50) will grant stacks of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Opo-opo Fury<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Raptor Fury<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coeurl Fury<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. The fury granted is commensurate with the form required for their execution. Other weaponskills that require these forms will consume stacks of fury to deal increased damage."
52.11,2,False,
52.12,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
52.13,0,False,
52.14,0,False,
53.1,1,True,"Dragon Gauge"
53.2,3,True,
53.3,4,False,"Using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Raiden Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Draconian Fury<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will sharpen the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Firstminds' Focus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, up to a maximum of 2 units. Once their focus is fully sharpened, you can execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wyrmwind Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
53.4,2,False,
53.5,3,False,
53.6,4,False,"This timer indicates the duration of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Life of the Dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, which increases damage dealt. Using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Geirskogul<UIGlow>01</UIGlow><UIForeground>01</UIForeground> grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Life of the Dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and allows for the execution of more powerful actions such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Nastrond<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stardiver<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 80)."
53.7,2,False,
53.8,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
53.9,0,False,
53.10,0,False,
54.1,1,True,"Trance Gauge"
54.2,3,True,
54.3,4,False,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Trance Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indicates the time remaining for the effects of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aethercharge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Executing this action also grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ruby Arcanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, which is used to summon <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ruby Carbuncle<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Upon reaching level 15, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aethercharge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will also grant <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Topaz Arcanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> for the summoning of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Topaz Carbuncle<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and at level 22 <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Emerald Arcanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> for the summoning of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Emerald Carbuncle<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
54.4,3,False,
54.5,4,False,"Each summon, when called forth, will tap into its respective <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Arcanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, granting you stacks of an elemental attunement, indicated on the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Trance Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. These elemental attunements will augment <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gemshine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Precious Brilliance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 26)."
54.6,2,False,
54.7,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
54.8,0,False,
54.9,0,False,
54.10,0,False,
55.1,1,True,"Aetherflow Gauge"
55.2,3,True,
55.3,5,False,"Using the action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Energy Drain<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fills the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aetherflow Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, which is required to perform certain actions."
55.4,1,False,"Trance Gauge"
55.5,3,False,
55.6,4,False,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Trance Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indicates the time remaining for the effects of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aethercharge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Executing this action also grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ruby Arcanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, which is used to summon <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ruby Carbuncle<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Upon reaching level 15, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aethercharge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will also grant <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Topaz Arcanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> for the summoning of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Topaz Carbuncle<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and at level 22 <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Emerald Arcanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> for the summoning of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Emerald Carbuncle<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
55.7,3,False,
55.8,4,False,"Each summon, when called forth, will tap into its respective <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Arcanum<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, granting you stacks of an elemental attunement, indicated on the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Trance Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. These elemental attunements will augment <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gemshine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Precious Brilliance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 26)."
55.9,2,False,
55.10,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
55.11,0,False,
55.12,0,False,
56.1,1,True,"Song Gauge"
56.2,3,True,
56.3,4,False,"Upon learning the trait <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Minstrel's Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, singing the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mage's Ballad<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Army's Paeon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wanderer's Minuet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will grant a corresponding <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. With at least one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground> active, you can execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Radiant Finale<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
56.4,2,False,
56.5,3,False,
56.6,5,False,"Singing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mage's Ballad<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will display the action's corresponding <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Song Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, indicating the effect's time remaining.
If the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> effect is triggered while <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mage's Ballad<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is being sung, the recast times for <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bloodletter<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rain of Death<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (learned at level 45) are reduced."
56.7,2,False,
56.8,3,False,
56.9,5,False,"Singing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Army's Paeon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will display the action's corresponding <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Song Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, indicating the effect's time remaining.
If the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> effect is triggered while <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Army's Paeon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is being sung, the bard is granted reduced weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay according to the number of stacks accumulated."
56.10,2,False,
56.11,3,False,
56.12,5,False,"Singing the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wanderer's Minuet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will display the action's corresponding <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Song Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, indicating the effect's time remaining.
If the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> effect is triggered while the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wanderer's Minuet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is being sung, the action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Pitch Perfect<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will become available. The potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Pitch Perfect<UIGlow>01</UIGlow><UIForeground>01</UIForeground> increases according to the number of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stacks."
56.13,2,False,
56.14,3,False,
56.15,5,False,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Soul Voice Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> increases in tandem with <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and is depleted when using the action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Apex Arrow<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
56.16,2,False,
56.17,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
56.18,0,False,
56.19,0,False,
57.1,1,True,"Elemental Gauge"
57.2,3,True,
57.3,5,False,"While under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Astral Fire III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or when possessing maximum stacks of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Ice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Hearts<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, swapping to the opposite element will allow you to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Paradox<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
57.4,2,False,
57.5,3,False,
57.6,4,False,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Elemental Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indicates whether you are under the influence of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Astral Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (after casting a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spell) or <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Ice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (after casting a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blizzard<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spell). While under the influence of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Astral Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, all <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spells will have increased potency, but require more MP to cast. While under the influence of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Ice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, all <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blizzard<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spells will have no cost, and will recover MP upon striking a target. Furthermore, when maintaining stacks of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Astral Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Ice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, a spell of the opposite element can be cast at no cost but will deal reduced damage."
57.7,2,False,
57.8,3,False,
57.9,5,False,"Coming under the influence of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Astral Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Ice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will grant <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enochian<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and set the lower-right corner of the gauge aglow, indicating its effect is active. <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enochian<UIGlow>01</UIGlow><UIForeground>01</UIForeground> increases the potency of magic attacks, as well as unlocks powerful spells such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blizzard IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enochian<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fades when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Astral Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Ice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> expires."
57.10,2,False,
57.11,3,False,
57.12,5,False,"Casting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Freeze<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blizzard IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground> grants 3 <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Hearts<UIGlow>01</UIGlow><UIForeground>01</UIForeground> which are represented by the arrows in the gauge's lower-left corner. An <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Heart<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is consumed each time a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spell is cast, nullifying the MP cost increase applied by the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Astral Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> status."
57.13,2,False,
57.14,3,False,
57.15,5,False,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enochian<UIGlow>01</UIGlow><UIForeground>01</UIForeground> bar will fill every 30 seconds the status is maintained. When one or more crystals at the bottom of the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Elemental Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> glow pink, you will be under effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Polyglot<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, which allows the spells <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Foul<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Xenoglossy<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 80) to be cast, consuming a crystal."
57.16,2,False,
57.17,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
57.18,0,False,
57.19,0,False,
57.20,0,False,
58.1,1,True,"Powder Gauge"
58.2,3,True,
58.3,5,False,"Upon learning the trait <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Cartridge Charge II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, a third <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Cartridge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be stored in the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Powder Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Cartridges<UIGlow>01</UIGlow><UIForeground>01</UIForeground> are added to the gauge by using combo actions such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Solid Barrel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Demon Slaughter<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 40). <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Cartridges<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can then be used to execute several actions such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Burst Strike<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gnashing Fang<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 60)."
58.4,0,False,
58.5,2,False,
58.6,4,False,"This symbol indicates the defensive stance <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Royal Guard<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is in effect, which increases enmity."
58.7,0,False,
58.8,2,False,
58.9,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
59.1,1,True,"Soul Gauge"
59.2,3,True,
59.3,4,False,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Soul Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be filled via the execution of certain weaponskills, or by defeating enemies afflicted with <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Death's Design<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. With sufficient souls stored in the gauge, you can execute actions such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blood Stalk<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Grim Swathe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 55), or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gluttony<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 76)."
59.4,2,False,
59.5,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
59.6,0,False,
59.7,0,False,
60.1,1,True,"Soul Gauge"
60.2,3,True,
60.3,4,False,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Shroud Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be filled via the execution of certain weaponskills. With sufficient energy stored in the gauge, you can execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enshroud<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
60.4,2,False,
60.5,4,False,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Soul Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be filled via the execution of certain weaponskills, or by defeating enemies afflicted with <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Death's Design<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. With sufficient souls stored in the gauge, you can execute actions such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blood Stalk<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Grim Swathe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 55), or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gluttony<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 76)."
60.6,1,True,"Death Gauge"
60.7,3,True,
60.8,5,False,"Stacks of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemure Shroud<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be consumed to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Void Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 90)."
60.9,2,False,
60.10,4,False,"You can view the job gauge description at any time from the Actions & Traits menu."
61.1,1,True,"Death Gauge"
61.2,3,True,
61.3,4,False,"Upon learning the trait <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Void Soul<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, weaponskills which cost <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemure Shroud<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will grant <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Void Shroud<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when executed. With sufficient stacks, you can execute actions such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lemure's Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lemure's Scythe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
61.4,2,False,
61.5,4,False,"Stacks of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemure Shroud<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be consumed to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Void Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 90)."
61.6,1,False,"Soul Gauge"
61.7,3,False,
