key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
20.4,"BRD","Law's Order Composite Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Brilliance Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.5,"WHM","Law's Order Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Ingrimm Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.6,"BLM","Law's Order Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Soulscourge Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.7,"SMN","Law's Order Index","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Espiritus Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.8,"SCH","Law's Order Codex","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Akademos Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.9,"NIN","Law's Order Knives","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Honeshirazu Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.10,"DRK","Law's Order Zweihander","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Woeborn Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.11,"MCH","Law's Order Revolver","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Lawman Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.12,"AST","Law's Order Astrometer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Solstice Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.13,"SAM","Law's Order Samurai Blade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Hoshikiri Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.14,"RDM","Law's Order Rapier","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Talekeeper Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.15,"GNB","Law's Order Manatrigger","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Crownsblade Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
20.16,"DNC","Law's Order Chakrams","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Enchufla Recollection","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.0,"PLD","Augmented Law's Order Bastard Sword","Augmented Law's Order Kite Shield","Diadochos Sword","Diadochos Sword",1,1,0,0,"Law's Order Bastard Sword","Law's Order Kite Shield","Diadochos Sword","Diadochos Sword",1,1,0,0,False,False,False,False,True,True,True,True
21.1,"MNK","Augmented Law's Order Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.2,"WAR","Augmented Law's Order Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.3,"DRG","Augmented Law's Order Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.4,"BRD","Augmented Law's Order Composite Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Composite Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.5,"WHM","Augmented Law's Order Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.6,"BLM","Augmented Law's Order Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.7,"SMN","Augmented Law's Order Index","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Index","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.8,"SCH","Augmented Law's Order Codex","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Codex","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.9,"NIN","Augmented Law's Order Knives","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Knives","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.10,"DRK","Augmented Law's Order Zweihander","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Zweihander","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.11,"MCH","Augmented Law's Order Revolver","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Revolver","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.12,"AST","Augmented Law's Order Astrometer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Astrometer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.13,"SAM","Augmented Law's Order Samurai Blade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Samurai Blade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.14,"RDM","Augmented Law's Order Rapier","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Rapier","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.15,"GNB","Augmented Law's Order Manatrigger","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Manatrigger","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
21.16,"DNC","Augmented Law's Order Chakrams","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Law's Order Chakrams","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.0,"PLD","Blade's Honor","Blade's Fortitude","Diadochos Sword","Diadochos Sword",1,1,0,0,"Augmented Law's Order Bastard Sword","Augmented Law's Order Kite Shield","Diadochos Sword","Diadochos Sword",1,1,0,0,False,False,False,False,True,True,True,True
22.1,"MNK","Blade's Serenity","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.2,"WAR","Blade's Valor","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.3,"DRG","Blade's Glory","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.4,"BRD","Blade's Muse","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Composite Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.5,"WHM","Blade's Mercy","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.6,"BLM","Blade's Fury","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.7,"SMN","Blade's Acumen","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Index","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.8,"SCH","Blade's Wisdom","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Codex","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.9,"NIN","Blade's Subtlety","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Knives","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.10,"DRK","Blade's Justice","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Zweihander","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.11,"MCH","Blade's Ingenuity","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Revolver","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.12,"AST","Blade's Providence","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Astrometer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.13,"SAM","Blade's Fealty","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Samurai Blade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.14,"RDM","Blade's Temperance","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Rapier","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.15,"GNB","Blade's Resolve","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Manatrigger","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
22.16,"DNC","Blade's Euphoria","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Law's Order Chakrams","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
23.0,"PLD","Manderville Sword","Manderville Kite Shield","Diadochos Sword","Diadochos Sword",1,1,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.1,"MNK","Manderville Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.2,"WAR","Manderville Axe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.3,"DRG","Manderville Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.4,"BRD","Manderville Harp Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.5,"WHM","Manderville Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.6,"BLM","Manderville Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.7,"SMN","Manderville Index","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.8,"SCH","Manderville Codex","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.9,"NIN","Manderville Knives","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.10,"DRK","Manderville Zweihander","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.11,"MCH","Manderville Revolver","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.12,"AST","Manderville Torquetum","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.13,"SAM","Manderville Samurai Blade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.14,"RDM","Manderville Rapier","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.15,"GNB","Manderville Gunblade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.16,"DNC","Manderville Chakrams","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.17,"RPR","Manderville Scythe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
23.18,"SGE","Manderville Milpreves","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
24.0,"PLD","Amazing Manderville Sword","Amazing Manderville Kite Shield","Diadochos Sword","Diadochos Sword",1,1,0,0,"Manderville Sword","Manderville Kite Shield","Diadochos Sword","Diadochos Sword",1,1,0,0,False,False,False,False,True,True,True,True
24.1,"MNK","Amazing Manderville Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.2,"WAR","Amazing Manderville Axe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Axe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.3,"DRG","Amazing Manderville Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.4,"BRD","Amazing Manderville Harp Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Harp Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.5,"WHM","Amazing Manderville Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.6,"BLM","Amazing Manderville Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.7,"SMN","Amazing Manderville Index","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Index","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.8,"SCH","Amazing Manderville Codex","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Codex","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.9,"NIN","Amazing Manderville Knives","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Knives","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.10,"DRK","Amazing Manderville Zweihander","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Zweihander","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.11,"MCH","Amazing Manderville Revolver","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Revolver","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.12,"AST","Amazing Manderville Torquetum","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Torquetum","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.13,"SAM","Amazing Manderville Samurai Blade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Samurai Blade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.14,"RDM","Amazing Manderville Rapier","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Rapier","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.15,"GNB","Amazing Manderville Gunblade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Gunblade","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.16,"DNC","Amazing Manderville Chakrams","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Chakrams","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.17,"RPR","Amazing Manderville Scythe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Scythe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
24.18,"SGE","Amazing Manderville Milpreves","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Manderville Milpreves","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,False,False,False,False,True,True,True,True
25.0,"CRP","Augmented Splendorous Saw","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Saw","Splendorous Carpenter's Component","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
25.1,"BSM","Augmented Splendorous Cross-pein Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Cross-pein Hammer","Splendorous Blacksmith's Component","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
25.2,"ARM","Augmented Splendorous Raising Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Raising Hammer","Splendorous Armorer's Component","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
25.3,"GSM","Augmented Splendorous Mallet","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Mallet","Splendorous Goldsmith's Component","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
25.4,"LTW","Augmented Splendorous Knife","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Knife","Splendorous Leatherworker's Component","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
25.5,"WVR","Augmented Splendorous Needle","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Needle","Splendorous Weaver's Component","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
25.6,"ALC","Augmented Splendorous Alembic","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Alembic","Splendorous Alchemist's Component","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
25.7,"CUL","Augmented Splendorous Frypan","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Frypan","Splendorous Culinarian's Component","Diadochos Sword","Diadochos Sword",1,60,0,0,False,False,False,False,True,False,True,True
25.8,"MIN","Augmented Splendorous Pickaxe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Pickaxe","Splendorous Miner's Component","Splendorous Water Shard","Diadochos Sword",1,180,180,0,False,False,False,False,True,False,False,True
25.9,"BTN","Augmented Splendorous Hatchet","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Hatchet","Splendorous Botanist's Component","Splendorous Earth Shard","Diadochos Sword",1,180,180,0,False,False,False,False,True,False,False,True
25.10,"FSH","Augmented Splendorous Fishing Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Splendorous Fishing Rod","Splendorous Fishing Rod Component","Splendorous Fishing Reel Component","Diadochos Sword",1,60,60,0,False,False,False,False,True,False,False,True
26.0,"CRP","Crystalline Saw","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Saw","Adaptive Carpenter's Component","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
26.1,"BSM","Crystalline Cross-pein Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Cross-pein Hammer","Adaptive Blacksmith's Component","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
26.2,"ARM","Crystalline Raising Hammer","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Raising Hammer","Adaptive Armorer's Component","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
26.3,"GSM","Crystalline Mallet","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Mallet","Adaptive Goldsmith's Component","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
26.4,"LTW","Crystalline Round Knife","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Knife","Adaptive Leatherworker's Component","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
26.5,"WVR","Crystalline Needle","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Needle","Adaptive Weaver's Component","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
26.6,"ALC","Crystalline Alembic","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Alembic","Adaptive Alchemist's Component","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
26.7,"CUL","Crystalline Frypan","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Frypan","Adaptive Culinarian's Component","Diadochos Sword","Diadochos Sword",1,90,0,0,False,False,False,False,True,False,True,True
26.8,"MIN","Crystalline Pickaxe","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Pickaxe","Adaptive Miner's Component","Adaptive Fire Crystal","Diadochos Sword",1,210,210,0,False,False,False,False,True,False,False,True
26.9,"BTN","Crystalline Hatchet","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Hatchet","Adaptive Botanist's Component","Adaptive Lightning Crystal","Diadochos Sword",1,210,210,0,False,False,False,False,True,False,False,True
26.10,"FSH","Crystalline Fishing Rod","Diadochos Sword","Diadochos Sword","Diadochos Sword",1,0,0,0,"Augmented Splendorous Fishing Rod","Adaptive Fishing Rod Component","Adaptive Fishing Reel Component","Diadochos Sword",1,80,80,0,False,False,False,False,True,False,False,True
27.0,"CRP","Loporrit Carat","Wind Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
27.1,"BSM","Loporrit Carat","Fire Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
27.2,"ARM","Loporrit Carat","Ice Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
27.3,"GSM","Loporrit Carat","Wind Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
27.4,"LTW","Loporrit Carat","Earth Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
27.5,"WVR","Loporrit Carat","Lightning Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
27.6,"ALC","Loporrit Carat","Water Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
27.7,"CUL","Loporrit Carat","Fire Crystal","Diadochos Sword","Diadochos Sword",1,25,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,True,True,True,True
28.0,"","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword",0,0,0,0,False,False,False,False,False,False,False,False
