key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4312,146,20,0,"ui/icon/062000/062309.tex",159,"Grinners in the Mist","","","","","","","","","","","","","","","","","","","","","","","",""
4313,148,25,0,"ui/icon/062000/062309.tex",159,"Sweet Sorrows","","","","","","","","","","","","","","","","","","","","","","","",""
4314,154,30,0,"ui/icon/062000/062309.tex",159,"Market for Death","","","","","","","","","","","","","","","","","","","","","","","",""
4315,155,30,0,"ui/icon/062000/062309.tex",159,"Cloying Victory","ffxiv/clsrog/clsrog30110/clsrog30110","ffxiv/clsrog/clsrog30120/clsrog30120","","","","","","","","","","","","","","","","","","","","","",""
4316,133,1,0,"ui/icon/062000/062306.tex",160,"Way of the Conjurer","","","","","","","","","","","","","","","","","","","","","","","",""
4317,22,1,0,"ui/icon/062000/062306.tex",160,"Way of the Conjurer","","","","","","","","","","","","","","","","","","","","","","","",""
4318,211,1,0,"ui/icon/062000/062306.tex",160,"My First Cane","","","","","","","","","","","","","","","","","","","","","","","",""
4319,48,5,0,"ui/icon/062000/062306.tex",160,"Trial by Earth","ffxiv/clscnj/clscnj00110/clscnj00110","","","","","","","","","","","","","","","","","","","","","","",""
4320,91,10,0,"ui/icon/062000/062306.tex",160,"Trial by Wind","","","","","","","","","","","","","","","","","","","","","","","",""
4321,147,10,0,"ui/icon/062000/062306.tex",160,"Trial by Wind","","","","","","","","","","","","","","","","","","","","","","","",""
4322,92,15,0,"ui/icon/062000/062306.tex",160,"Trial by Water","ffxiv/clscnj/clscnj00420/clscnj00420","ffxiv/clscnj/clscnj00430/clscnj00430","","","","","","","","","","","","","","","","","","","","","",""
4323,93,20,0,"ui/icon/062000/062306.tex",160,"Sylphie's Trials","","","","","","","","","","","","","","","","","","","","","","","",""
4324,440,25,0,"ui/icon/062000/062306.tex",160,"Like Mother, Like Daughter","","","","","","","","","","","","","","","","","","","","","","","",""
4325,441,30,0,"ui/icon/062000/062306.tex",160,"In Nature's Embrace","ffxiv/clscnj/clscnj00610/clscnj00610","ffxiv/clscnj/clscnj00620/clscnj00620","","","","","","","","","","","","","","","","","","","","","",""
4326,344,1,0,"ui/icon/062000/062307.tex",161,"Way of the Thaumaturge","","","","","","","","","","","","","","","","","","","","","","","",""
4327,345,1,0,"ui/icon/062000/062307.tex",161,"Way of the Thaumaturge","","","","","","","","","","","","","","","","","","","","","","","",""
4328,346,1,0,"ui/icon/062000/062307.tex",161,"My First Scepter","","","","","","","","","","","","","","","","","","","","","","","",""
4329,347,5,0,"ui/icon/062000/062307.tex",161,"The Threat of Intimacy","ffxiv/clsthm/clsthm05010/clsthm05010","","","","","","","","","","","","","","","","","","","","","","",""
4330,348,10,0,"ui/icon/062000/062307.tex",161,"The Threat of Paucity","","","","","","","","","","","","","","","","","","","","","","","",""
4331,349,10,0,"ui/icon/062000/062307.tex",161,"The Threat of Paucity","","","","","","","","","","","","","","","","","","","","","","","",""
4332,350,15,0,"ui/icon/062000/062307.tex",161,"The Threat of Superiority","ffxiv/clsthm/clsthm15010/clsthm15010","","","","","","","","","","","","","","","","","","","","","","",""
4333,351,20,0,"ui/icon/062000/062307.tex",161,"The Threat of Perplexity","ffxiv/clsthm/clsthm20010/clsthm20010","","","","","","","","","","","","","","","","","","","","","","",""
4334,352,25,0,"ui/icon/062000/062307.tex",161,"The Hidden Chapter","","","","","","","","","","","","","","","","","","","","","","","",""
4335,353,30,0,"ui/icon/062000/062307.tex",161,"Facing Your Demons","ffxiv/clsthm/clsthm30010/clsthm30010","ffxiv/clsthm/clsthm30020/clsthm30020","","","","","","","","","","","","","","","","","","","","","",""
4336,452,1,0,"ui/icon/062000/062308.tex",162,"Way of the Arcanist","","","","","","","","","","","","","","","","","","","","","","","",""
4337,453,1,0,"ui/icon/062000/062308.tex",162,"Way of the Arcanist","","","","","","","","","","","","","","","","","","","","","","","",""
4338,454,1,0,"ui/icon/062000/062308.tex",162,"My First Grimoire","","","","","","","","","","","","","","","","","","","","","","","",""
4339,455,5,0,"ui/icon/062000/062308.tex",162,"What's in the Box","ffxiv/clsacn/clsacn05010/clsacn05010","","","","","","","","","","","","","","","","","","","","","","",""
4340,456,10,0,"ui/icon/062000/062308.tex",162,"Tactical Planning","","","","","","","","","","","","","","","","","","","","","","","",""
4341,457,10,0,"ui/icon/062000/062308.tex",162,"Tactical Planning","","","","","","","","","","","","","","","","","","","","","","","",""
4342,1103,15,0,"ui/icon/062000/062308.tex",162,"Topaz Teachings","","","","","","","","","","","","","","","","","","","","","","","",""
4343,458,15,0,"ui/icon/062000/062308.tex",162,"Over the Rails","ffxiv/clsacn/clsacn15010/clsacn15010","ffxiv/clsacn/clsacn15020/clsacn15020","","","","","","","","","","","","","","","","","","","","","",""
4344,459,20,0,"ui/icon/062000/062308.tex",162,"Pincer Maneuver","","","","","","","","","","","","","","","","","","","","","","","",""
4345,460,25,0,"ui/icon/062000/062308.tex",162,"Grimoire Fandango","ffxiv/clsacn/clsacn25010/clsacn25010","","","","","","","","","","","","","","","","","","","","","","",""
4346,461,30,0,"ui/icon/062000/062308.tex",162,"Sinking Doesmaga","ffxiv/clsacn/clsacn30010/clsacn30010","ffxiv/clsacn/clsacn30020/clsacn30020","","","","","","","","","","","","","","","","","","","","","",""
4347,138,1,0,"ui/icon/062000/062310.tex",163,"Way of the Carpenter","","","","","","","","","","","","","","","","","","","","","","","",""
4348,205,1,0,"ui/icon/062000/062310.tex",163,"My First Saw","","","","","","","","","","","","","","","","","","","","","","","",""
4349,139,5,0,"ui/icon/062000/062310.tex",163,"To Be the Wood","","","","","","","","","","","","","","","","","","","","","","","",""
4350,140,10,0,"ui/icon/062000/062310.tex",163,"Supplies for the Sick","","","","","","","","","","","","","","","","","","","","","","","",""
4351,141,15,0,"ui/icon/062000/062310.tex",163,"A Carpenter in Need","","","","","","","","","","","","","","","","","","","","","","","",""
4352,142,20,0,"ui/icon/062000/062310.tex",163,"The Lance's Lesson","","","","","","","","","","","","","","","","","","","","","","","",""
4353,168,25,0,"ui/icon/062000/062310.tex",163,"A Crisis of Confidence","","","","","","","","","","","","","","","","","","","","","","","",""
4354,169,30,0,"ui/icon/062000/062310.tex",163,"Between Captain and Conjurer","","","","","","","","","","","","","","","","","","","","","","","",""
4355,536,35,0,"ui/icon/062000/062310.tex",163,"Growing Apart","","","","","","","","","","","","","","","","","","","","","","","",""
4356,537,40,0,"ui/icon/062000/062310.tex",163,"Memento Mori","","","","","","","","","","","","","","","","","","","","","","","",""
4357,538,45,0,"ui/icon/062000/062310.tex",163,"Gone till the Sixth Astral Moon","","","","","","","","","","","","","","","","","","","","","","","",""
4358,539,50,0,"ui/icon/062000/062310.tex",163,"Saving Captain Gairhard","ffxiv/clswdk/clswdk50010/clswdk50010","","","","","","","","","","","","","","","","","","","","","","",""
4359,1997,50,0,"ui/icon/062000/062310.tex",163,"Lance of a Lifetime","","","","","","","","","","","","","","","","","","","","","","","",""
4360,1998,53,0,"ui/icon/062000/062310.tex",163,"A-hunting He Will Go","","","","","","","","","","","","","","","","","","","","","","","",""
4361,1999,55,0,"ui/icon/062000/062310.tex",163,"Ministers of Grace Defend Him","","","","","","","","","","","","","","","","","","","","","","","",""
4362,2000,58,0,"ui/icon/062000/062310.tex",163,"The Son Also Rises","","","","","","","","","","","","","","","","","","","","","","","",""
4363,2001,60,0,"ui/icon/062000/062310.tex",163,"More Fierce than Fire","ex1/clswdk/clswdk60010/clswdk60010","","","","","","","","","","","","","","","","","","","","","","",""
4364,2441,60,0,"ui/icon/062000/062310.tex",163,"Uncharted Territory","","","","","","","","","","","","","","","","","","","","","","","",""
4365,2442,63,0,"ui/icon/062000/062310.tex",163,"The Game of Confidence","","","","","","","","","","","","","","","","","","","","","","","",""
4366,2443,65,0,"ui/icon/062000/062310.tex",163,"A Lesson in Listening","","","","","","","","","","","","","","","","","","","","","","","",""
4367,2444,68,0,"ui/icon/062000/062310.tex",163,"Live and Let Dine","","","","","","","","","","","","","","","","","","","","","","","",""
4368,2445,70,0,"ui/icon/062000/062310.tex",163,"Tea Party Rules","ex2/clswdk/clswdk70010/clswdk70010","","","","","","","","","","","","","","","","","","","","","","",""
4369,291,1,0,"ui/icon/062000/062311.tex",164,"Way of the Blacksmith","","","","","","","","","","","","","","","","","","","","","","","",""
4370,292,1,0,"ui/icon/062000/062311.tex",164,"My First Cross-pein Hammer","","","","","","","","","","","","","","","","","","","","","","","",""
4371,293,5,0,"ui/icon/062000/062311.tex",164,"Hammer Time","","","","","","","","","","","","","","","","","","","","","","","",""
4372,294,10,0,"ui/icon/062000/062311.tex",164,"Riveting Ramblings","","","","","","","","","","","","","","","","","","","","","","","",""
4373,295,15,0,"ui/icon/062000/062311.tex",164,"The Business of Blacksmithing","","","","","","","","","","","","","","","","","","","","","","","",""
4374,296,20,0,"ui/icon/062000/062311.tex",164,"By the Sweat of Your Brow","","","","","","","","","","","","","","","","","","","","","","","",""
4375,297,25,0,"ui/icon/062000/062311.tex",164,"True as Steel","","","","","","","","","","","","","","","","","","","","","","","",""
4376,298,30,0,"ui/icon/062000/062311.tex",164,"As Iron Sharpens Iron","","","","","","","","","","","","","","","","","","","","","","","",""
4377,299,35,0,"ui/icon/062000/062311.tex",164,"Set Faezahr to Stun","","","","","","","","","","","","","","","","","","","","","","","",""
4378,300,40,0,"ui/icon/062000/062311.tex",164,"Forging Ahead","","","","","","","","","","","","","","","","","","","","","","","",""
4379,301,45,0,"ui/icon/062000/062311.tex",164,"Beauty and the Bardiche","","","","","","","","","","","","","","","","","","","","","","","",""
4380,302,50,0,"ui/icon/062000/062311.tex",164,"Waiting in the Winglet","ffxiv/clsbsm/clsbsm50010/clsbsm50010","","","","","","","","","","","","","","","","","","","","","","",""
4381,2007,50,0,"ui/icon/062000/062311.tex",164,"Forging Northwards","","","","","","","","","","","","","","","","","","","","","","","",""
4382,2008,53,0,"ui/icon/062000/062311.tex",164,"Leave It to Fremondain","","","","","","","","","","","","","","","","","","","","","","","",""
4383,2009,55,0,"ui/icon/062000/062311.tex",164,"The Good Fight","","","","","","","","","","","","","","","","","","","","","","","",""
4384,2010,58,0,"ui/icon/062000/062311.tex",164,"Blade That Was Broken","","","","","","","","","","","","","","","","","","","","","","","",""
4385,2011,60,0,"ui/icon/062000/062311.tex",164,"Integrity","ex1/clsbsm/clsbsm60010/clsbsm60010","ex1/clsbsm/clsbsm60020/clsbsm60020","","","","","","","","","","","","","","","","","","","","","",""
4386,2593,60,0,"ui/icon/062000/062311.tex",164,"A Missive from the Far East","","","","","","","","","","","","","","","","","","","","","","","",""
4387,2616,63,0,"ui/icon/062000/062311.tex",164,"The Client Is King","","","","","","","","","","","","","","","","","","","","","","","",""
4388,2617,65,0,"ui/icon/062000/062311.tex",164,"Blood Ties","","","","","","","","","","","","","","","","","","","","","","","",""
4389,2618,68,0,"ui/icon/062000/062311.tex",164,"The Missing Piece","","","","","","","","","","","","","","","","","","","","","","","",""
4390,2619,70,0,"ui/icon/062000/062311.tex",164,"The Final Face-off","ex2/clsbsm/clsbsm70010/clsbsm70010","","","","","","","","","","","","","","","","","","","","","","",""
4391,273,1,0,"ui/icon/062000/062312.tex",165,"Way of the Armorer","","","","","","","","","","","","","","","","","","","","","","","",""
4392,274,1,0,"ui/icon/062000/062312.tex",165,"My First Doming Hammer","","","","","","","","","","","","","","","","","","","","","","","",""
4393,275,5,0,"ui/icon/062000/062312.tex",165,"From Thigh to Neck","","","","","","","","","","","","","","","","","","","","","","","",""
4394,276,10,0,"ui/icon/062000/062312.tex",165,"The Base Fundamentals","","","","","","","","","","","","","","","","","","","","","","","",""
4395,277,15,0,"ui/icon/062000/062312.tex",165,"One's Own Worst Critic","","","","","","","","","","","","","","","","","","","","","","","",""
4396,278,20,0,"ui/icon/062000/062312.tex",165,"An Armorer's Pride","","","","","","","","","","","","","","","","","","","","","","","",""
4397,279,25,0,"ui/icon/062000/062312.tex",165,"Showing Your Steel","","","","","","","","","","","","","","","","","","","","","","","",""
4398,280,30,0,"ui/icon/062000/062312.tex",165,"May the Best Armorer Win","","","","","","","","","","","","","","","","","","","","","","","",""
4399,281,35,0,"ui/icon/062000/062312.tex",165,"Pans of Steel","","","","","","","","","","","","","","","","","","","","","","","",""
4400,282,40,0,"ui/icon/062000/062312.tex",165,"Best of Three","","","","","","","","","","","","","","","","","","","","","","","",""
4401,283,45,0,"ui/icon/062000/062312.tex",165,"For the Good of the Guild","","","","","","","","","","","","","","","","","","","","","","","",""
4402,284,50,0,"ui/icon/062000/062312.tex",165,"Rivalry and Respect","ffxiv/clsarm/clsarm50010/clsarm50010","","","","","","","","","","","","","","","","","","","","","","",""
4403,2038,50,0,"ui/icon/062000/062312.tex",165,"The Breaking of Blanstyr","","","","","","","","","","","","","","","","","","","","","","","",""
4404,2039,53,0,"ui/icon/062000/062312.tex",165,"Light-headed","","","","","","","","","","","","","","","","","","","","","","","",""
4405,2040,55,0,"ui/icon/062000/062312.tex",165,"Fancy Lancer","","","","","","","","","","","","","","","","","","","","","","","",""
4406,2041,58,0,"ui/icon/062000/062312.tex",165,"The Reforging of Blanstyr","","","","","","","","","","","","","","","","","","","","","","","",""
4407,2042,60,0,"ui/icon/062000/062312.tex",165,"The Pride of Vymelli","ex1/clsarm/clsarm60010/clsarm60010","","","","","","","","","","","","","","","","","","","","","","",""
4408,2594,60,0,"ui/icon/062000/062312.tex",165,"Original Blanstyr","","","","","","","","","","","","","","","","","","","","","","","",""
4409,2595,63,0,"ui/icon/062000/062312.tex",165,"Eastern Apprentice","","","","","","","","","","","","","","","","","","","","","","","",""
4410,2596,65,0,"ui/icon/062000/062312.tex",165,"Forging with Scales","","","","","","","","","","","","","","","","","","","","","","","",""
4411,2597,68,0,"ui/icon/062000/062312.tex",165,"Head-to-head Contest","","","","","","","","","","","","","","","","","","","","","","","",""
4412,2598,70,0,"ui/icon/062000/062312.tex",165,"A Confluence of Style","ex2/clsarm/clsarm70010/clsarm70010","","","","","","","","","","","","","","","","","","","","","","",""
4413,608,1,0,"ui/icon/062000/062313.tex",166,"Way of the Goldsmith","","","","","","","","","","","","","","","","","","","","","","","",""
4414,610,1,0,"ui/icon/062000/062313.tex",166,"My First Chaser Hammer","","","","","","","","","","","","","","","","","","","","","","","",""
4415,611,5,0,"ui/icon/062000/062313.tex",166,"Gorgets Rising","","","","","","","","","","","","","","","","","","","","","","","",""
4416,613,10,0,"ui/icon/062000/062313.tex",166,"Throw Some Rings on It","","","","","","","","","","","","","","","","","","","","","","","",""
4417,614,15,0,"ui/icon/062000/062313.tex",166,"Objectively Speaking","","","","","","","","","","","","","","","","","","","","","","","",""
4418,615,20,0,"ui/icon/062000/062313.tex",166,"A Melding of the Minds","","","","","","","","","","","","","","","","","","","","","","","",""
4419,616,25,0,"ui/icon/062000/062313.tex",166,"Or Ever the Silver Cord Be Loosed","","","","","","","","","","","","","","","","","","","","","","","",""
4420,617,30,0,"ui/icon/062000/062313.tex",166,"Serendipity Now","","","","","","","","","","","","","","","","","","","","","","","",""
4421,655,35,0,"ui/icon/062000/062313.tex",166,"Mammets on Fire","","","","","","","","","","","","","","","","","","","","","","","",""
4422,656,40,0,"ui/icon/062000/062313.tex",166,"The Horns of the Green","","","","","","","","","","","","","","","","","","","","","","","",""
4423,657,45,0,"ui/icon/062000/062313.tex",166,"The Fox in the Hen House","","","","","","","","","","","","","","","","","","","","","","","",""
4424,658,50,0,"ui/icon/062000/062313.tex",166,"Jaded","ffxiv/clsgld/clsgld50010/clsgld50010","","","","","","","","","","","","","","","","","","","","","","",""
4425,2070,50,0,"ui/icon/062000/062313.tex",166,"Form to the Formless","","","","","","","","","","","","","","","","","","","","","","","",""
4426,2071,53,0,"ui/icon/062000/062313.tex",166,"Elegance and Artistry","","","","","","","","","","","","","","","","","","","","","","","",""
4427,2072,55,0,"ui/icon/062000/062313.tex",166,"Double Trouble","","","","","","","","","","","","","","","","","","","","","","","",""
4428,2073,58,0,"ui/icon/062000/062313.tex",166,"A Masterclass","","","","","","","","","","","","","","","","","","","","","","","",""
4429,2074,60,0,"ui/icon/062000/062313.tex",166,"Two Hearts Beat as One","ex1/clsgld/clsgld60010/clsgld60010","","","","","","","","","","","","","","","","","","","","","","",""
4430,2599,60,0,"ui/icon/062000/062313.tex",166,"A Royal Request","","","","","","","","","","","","","","","","","","","","","","","",""
4431,2600,63,0,"ui/icon/062000/062313.tex",166,"Gemworks in Progress","","","","","","","","","","","","","","","","","","","","","","","",""
4432,2601,65,0,"ui/icon/062000/062313.tex",166,"Blindsided","","","","","","","","","","","","","","","","","","","","","","","",""
4433,2602,68,0,"ui/icon/062000/062313.tex",166,"The Perfect Tribute","","","","","","","","","","","","","","","","","","","","","","","",""
4434,2603,70,0,"ui/icon/062000/062313.tex",166,"Sultana Dreaming","ex2/clsgld/clsgld70010/clsgld70010","","","","","","","","","","","","","","","","","","","","","","",""
4435,105,1,0,"ui/icon/062000/062314.tex",167,"Way of the Leatherworker","","","","","","","","","","","","","","","","","","","","","","","",""
4436,209,1,0,"ui/icon/062000/062314.tex",167,"My First Head Knife","","","","","","","","","","","","","","","","","","","","","","","",""
4437,106,5,0,"ui/icon/062000/062314.tex",167,"A Test of Technique","","","","","","","","","","","","","","","","","","","","","","","",""
4438,135,10,0,"ui/icon/062000/062314.tex",167,"Geva's Gambit","","","","","","","","","","","","","","","","","","","","","","","",""
4439,136,15,0,"ui/icon/062000/062314.tex",167,"Working Hells for Leather","","","","","","","","","","","","","","","","","","","","","","","",""
4440,137,20,0,"ui/icon/062000/062314.tex",167,"Aldgoat Everything","","","","","","","","","","","","","","","","","","","","","","","",""
4441,51,25,0,"ui/icon/062000/062314.tex",167,"Skin in the Game","","","","","","","","","","","","","","","","","","","","","","","",""
4442,61,30,0,"ui/icon/062000/062314.tex",167,"Toadskins of the Father","","","","","","","","","","","","","","","","","","","","","","","",""
4443,63,35,0,"ui/icon/062000/062314.tex",167,"Lead by Example","","","","","","","","","","","","","","","","","","","","","","","",""
4444,64,40,0,"ui/icon/062000/062314.tex",167,"Brand Loyalty","","","","","","","","","","","","","","","","","","","","","","","",""
4445,65,45,0,"ui/icon/062000/062314.tex",167,"Dissension in the Ranks","","","","","","","","","","","","","","","","","","","","","","","",""
4446,66,50,0,"ui/icon/062000/062314.tex",167,"Accept No Imitations","ffxiv/clstan/clstan50010/clstan50010","","","","","","","","","","","","","","","","","","","","","","",""
4447,2075,50,0,"ui/icon/062000/062314.tex",167,"Turndown Service","","","","","","","","","","","","","","","","","","","","","","","",""
4448,2076,53,0,"ui/icon/062000/062314.tex",167,"By Your Bootstraps","","","","","","","","","","","","","","","","","","","","","","","",""
4449,2077,55,0,"ui/icon/062000/062314.tex",167,"Perfect Pitch","","","","","","","","","","","","","","","","","","","","","","","",""
4450,2078,58,0,"ui/icon/062000/062314.tex",167,"From the Hoplon to the Brume","","","","","","","","","","","","","","","","","","","","","","","",""
4451,2079,60,0,"ui/icon/062000/062314.tex",167,"A Winter's Sale","ex1/clstan/clstan60010/clstan60010","","","","","","","","","","","","","","","","","","","","","","",""
4452,2609,60,0,"ui/icon/062000/062314.tex",167,"A Taxing Request","","","","","","","","","","","","","","","","","","","","","","","",""
4453,2610,63,0,"ui/icon/062000/062314.tex",167,"Mounting Expectations","","","","","","","","","","","","","","","","","","","","","","","",""
4454,2611,65,0,"ui/icon/062000/062314.tex",167,"The Value of Life","","","","","","","","","","","","","","","","","","","","","","","",""
4455,2614,68,0,"ui/icon/062000/062314.tex",167,"The Trouble with Taxidermy","","","","","","","","","","","","","","","","","","","","","","","",""
4456,2615,70,0,"ui/icon/062000/062314.tex",167,"True to Life","ex2/clstan/clstan70010/clstan70010","","","","","","","","","","","","","","","","","","","","","","",""
4457,534,1,0,"ui/icon/062000/062315.tex",168,"Way of the Weaver","","","","","","","","","","","","","","","","","","","","","","","",""
4458,535,1,0,"ui/icon/062000/062315.tex",168,"My First Needle","","","","","","","","","","","","","","","","","","","","","","","",""
4459,587,5,0,"ui/icon/062000/062315.tex",168,"Once More unto the Breeches","","","","","","","","","","","","","","","","","","","","","","","",""
4460,589,10,0,"ui/icon/062000/062315.tex",168,"Alternative Applications","","","","","","","","","","","","","","","","","","","","","","","",""
4461,590,15,0,"ui/icon/062000/062315.tex",168,"Practical Needs","","","","","","","","","","","","","","","","","","","","","","","",""
4462,591,20,0,"ui/icon/062000/062315.tex",168,"Materia Concerns","","","","","","","","","","","","","","","","","","","","","","","",""
4463,592,25,0,"ui/icon/062000/062315.tex",168,"That Velveteen Dress","","","","","","","","","","","","","","","","","","","","","","","",""
4464,593,30,0,"ui/icon/062000/062315.tex",168,"Miner on a Mission","","","","","","","","","","","","","","","","","","","","","","","",""
4465,651,35,0,"ui/icon/062000/062315.tex",168,"Designed by Committee","","","","","","","","","","","","","","","","","","","","","","","",""
4466,652,40,0,"ui/icon/062000/062315.tex",168,"A Subtle Inquiry","","","","","","","","","","","","","","","","","","","","","","","",""
4467,653,45,0,"ui/icon/062000/062315.tex",168,"The Intervention","","","","","","","","","","","","","","","","","","","","","","","",""
4468,654,50,0,"ui/icon/062000/062315.tex",168,"A Miner Reborn","ffxiv/clswvr/clswvr50010/clswvr50010","","","","","","","","","","","","","","","","","","","","","","",""
4469,2002,50,0,"ui/icon/062000/062315.tex",168,"The Social Knitwork","","","","","","","","","","","","","","","","","","","","","","","",""
4470,2003,53,0,"ui/icon/062000/062315.tex",168,"Tomboy Foolery","","","","","","","","","","","","","","","","","","","","","","","",""
4471,2004,55,0,"ui/icon/062000/062315.tex",168,"For Lover and Country","","","","","","","","","","","","","","","","","","","","","","","",""
4472,2005,58,0,"ui/icon/062000/062315.tex",168,"Spinning the Truth","","","","","","","","","","","","","","","","","","","","","","","",""
4473,2006,60,0,"ui/icon/062000/062315.tex",168,"Never Leave without a Good-bye","ex1/clswvr/clswvr60010/clswvr60010","","","","","","","","","","","","","","","","","","","","","","",""
4474,2431,60,0,"ui/icon/062000/062315.tex",168,"When East Meets West","","","","","","","","","","","","","","","","","","","","","","","",""
4475,2432,63,0,"ui/icon/062000/062315.tex",168,"The Butterfly Effect","","","","","","","","","","","","","","","","","","","","","","","",""
4476,2433,65,0,"ui/icon/062000/062315.tex",168,"The Crane's Caveat","","","","","","","","","","","","","","","","","","","","","","","",""
4477,2434,68,0,"ui/icon/062000/062315.tex",168,"A Geiko for All Seasons","","","","","","","","","","","","","","","","","","","","","","","",""
4478,2435,70,0,"ui/icon/062000/062315.tex",168,"Send Me an Angel","ex2/clswvr/clswvr70010/clswvr70010","","","","","","","","","","","","","","","","","","","","","","",""
4479,575,1,0,"ui/icon/062000/062316.tex",169,"Way of the Alchemist","","","","","","","","","","","","","","","","","","","","","","","",""
4480,577,1,0,"ui/icon/062000/062316.tex",169,"My First Alembic","","","","","","","","","","","","","","","","","","","","","","","",""
4481,578,5,0,"ui/icon/062000/062316.tex",169,"The Second Principle","","","","","","","","","","","","","","","","","","","","","","","",""
4482,580,10,0,"ui/icon/062000/062316.tex",169,"All of Your Beeswax","","","","","","","","","","","","","","","","","","","","","","","",""
4483,581,15,0,"ui/icon/062000/062316.tex",169,"For Fair Love","","","","","","","","","","","","","","","","","","","","","","","",""
4484,582,20,0,"ui/icon/062000/062316.tex",169,"The Arcanist's Tome","","","","","","","","","","","","","","","","","","","","","","","",""
4485,583,25,0,"ui/icon/062000/062316.tex",169,"Practical Alchemy","","","","","","","","","","","","","","","","","","","","","","","",""
4486,584,30,0,"ui/icon/062000/062316.tex",169,"Baleful Brews","","","","","","","","","","","","","","","","","","","","","","","",""
4487,647,35,0,"ui/icon/062000/062316.tex",169,"Cease and Assist","","","","","","","","","","","","","","","","","","","","","","","",""
4488,648,40,0,"ui/icon/062000/062316.tex",169,"Might Made Right","","","","","","","","","","","","","","","","","","","","","","","",""
4489,649,45,0,"ui/icon/062000/062316.tex",169,"Ultimate Alchemy","","","","","","","","","","","","","","","","","","","","","","","",""
4490,650,50,0,"ui/icon/062000/062316.tex",169,"Momentary Miracle","ffxiv/clsalc/clsalc50010/clsalc50010","","","","","","","","","","","","","","","","","","","","","","",""
4491,2065,50,0,"ui/icon/062000/062316.tex",169,"Without a Trace","","","","","","","","","","","","","","","","","","","","","","","",""
4492,2066,53,0,"ui/icon/062000/062316.tex",169,"Magic Marks the Spot","","","","","","","","","","","","","","","","","","","","","","","",""
4493,2067,55,0,"ui/icon/062000/062316.tex",169,"From Hells","","","","","","","","","","","","","","","","","","","","","","","",""
4494,2068,58,0,"ui/icon/062000/062316.tex",169,"Burden of Proof","","","","","","","","","","","","","","","","","","","","","","","",""
4495,2069,60,0,"ui/icon/062000/062316.tex",169,"What Death Can Join Together","ex1/clsalc/clsalc60010/clsalc60010","","","","","","","","","","","","","","","","","","","","","","",""
4496,2436,60,0,"ui/icon/062000/062316.tex",169,"Not Quite Dead Yet","","","","","","","","","","","","","","","","","","","","","","","",""
4497,2437,63,0,"ui/icon/062000/062316.tex",169,"The Forbidden Blade","","","","","","","","","","","","","","","","","","","","","","","",""
4498,2438,65,0,"ui/icon/062000/062316.tex",169,"Do Goldsmiths Dream of Gilded Sheep","","","","","","","","","","","","","","","","","","","","","","","",""
4499,2439,68,0,"ui/icon/062000/062316.tex",169,"No Sin Unpunished","","","","","","","","","","","","","","","","","","","","","","","",""
4500,2440,70,0,"ui/icon/062000/062316.tex",169,"A Love Beyond Lifetimes","ex2/clsalc/clsalc70010/clsalc70010","","","","","","","","","","","","","","","","","","","","","","",""
4501,271,1,0,"ui/icon/062000/062317.tex",170,"Way of the Culinarian","","","","","","","","","","","","","","","","","","","","","","","",""
4502,254,1,0,"ui/icon/062000/062317.tex",170,"My First Skillet","","","","","","","","","","","","","","","","","","","","","","","",""
4503,255,5,0,"ui/icon/062000/062317.tex",170,"A Treat of Trout","","","","","","","","","","","","","","","","","","","","","","","",""
4504,257,10,0,"ui/icon/062000/062317.tex",170,"Dodo It Yourself","","","","","","","","","","","","","","","","","","","","","","","",""
4505,258,15,0,"ui/icon/062000/062317.tex",170,"On a Skewer Tip","","","","","","","","","","","","","","","","","","","","","","","",""
4506,259,20,0,"ui/icon/062000/062317.tex",170,"Releasing a Burden","","","","","","","","","","","","","","","","","","","","","","","",""
4507,260,25,0,"ui/icon/062000/062317.tex",170,"Winning Friends with Aldgoat","","","","","","","","","","","","","","","","","","","","","","","",""
4508,266,30,0,"ui/icon/062000/062317.tex",170,"The Chefsbane Cometh","","","","","","","","","","","","","","","","","","","","","","","",""
4509,267,35,0,"ui/icon/062000/062317.tex",170,"Of Cooks and Books","","","","","","","","","","","","","","","","","","","","","","","",""
4510,268,40,0,"ui/icon/062000/062317.tex",170,"Diplomacy of the Skillet","","","","","","","","","","","","","","","","","","","","","","","",""
4511,269,45,0,"ui/icon/062000/062317.tex",170,"A Taste of Home","","","","","","","","","","","","","","","","","","","","","","","",""
4512,270,50,0,"ui/icon/062000/062317.tex",170,"Revenge of the Chefsbane","ffxiv/clscul/clscul50010/clscul50010","","","","","","","","","","","","","","","","","","","","","","",""
4513,2043,50,0,"ui/icon/062000/062317.tex",170,"Wait on Me","","","","","","","","","","","","","","","","","","","","","","","",""
4514,2044,53,0,"ui/icon/062000/062317.tex",170,"A Spoonful Less Sugar","","","","","","","","","","","","","","","","","","","","","","","",""
4515,2045,55,0,"ui/icon/062000/062317.tex",170,"Looking for Some Hot Stuff","","","","","","","","","","","","","","","","","","","","","","","",""
4516,2046,58,0,"ui/icon/062000/062317.tex",170,"Love Meat Tender","","","","","","","","","","","","","","","","","","","","","","","",""
4517,2047,60,0,"ui/icon/062000/062317.tex",170,"The Spirit of Hospitality","ex1/clscul/clscul60010/clscul60010","","","","","","","","","","","","","","","","","","","","","","",""
